timestamp,wind_speed,power,ambient_temperature
2024-01-01 03:35:00,26.5907941173816,20.01146525857204,23.370612432124755
2024-01-01 03:36:00,25.876625347808105,26.524294207860972,26.15597369349672
2024-01-01 03:37:00,29.493921146799835,29.7462198565194,23.105374898516406
2024-01-01 03:38:00,23.149921476222744,20.214239700214154,21.21061307107713
2024-01-01 03:39:00,24.381743329782463,26.41716259088559,22.356805447870045
2024-01-01 03:40:00,20.994336990357013,26.849436707045463,26.72219023561721
2024-01-01 03:41:00,25.003843764116834,21.409503558861022,21.969110719949555
2024-01-01 03:42:00,22.681001366003677,28.52795394176315,29.261504736427177
2024-01-01 03:43:00,20.471621087163914,29.36760073164674,29.126869152586607
2024-01-01 03:44:00,27.928656841898906,22.332785108067746,29.669902477013423
2024-01-01 03:45:00,28.08663590429512,21.39370404330411,20.357842456098872
2024-01-01 03:46:00,23.779968054918527,25.795567439559562,20.246515882997247
2024-01-01 03:47:00,29.546209585250203,26.728000157328516,25.166814710519247
2024-01-01 03:48:00,24.919342608743563,21.047488999101564,27.477789601301385
2024-01-01 03:49:00,27.415327068861988,20.22427864908117,28.069788951477484
2024-01-01 03:50:00,23.543280372928386,29.331302297178866,23.42067435085789
2024-01-01 03:51:00,22.11861210275724,21.958228464536845,23.315422565174696
2024-01-01 03:52:00,20.707345182564897,21.625015083796743,24.725204179497624
2024-01-01 03:53:00,25.521954757689088,25.575311982308886,21.32003481571749
2024-01-01 03:54:00,20.24609300824567,21.46722837418027,28.994762767566506
2024-01-01 03:55:00,21.36341719108367,26.83662207085575,25.554979051231513
2024-01-01 03:56:00,26.00072557127912,29.369037277370126,22.55664306058084
2024-01-01 03:57:00,27.025488764217826,25.175393489347314,23.6853846692636
2024-01-01 03:58:00,24.010958712778145,22.023614002519647,21.008346296859965
2024-01-01 03:59:00,29.213534452690638,26.40319798434186,21.698499654525776
2024-01-01 04:00:00,28.031131439045954,21.84725553356166,26.622622820418854
2024-01-01 04:01:00,25.866453283210614,27.967763923689507,24.122543420797683
2024-01-01 04:02:00,29.552080091708472,27.190873626279846,24.491858008239017
2024-01-01 04:03:00,21.210680112553646,22.58102299910847,21.323483774363147
2024-01-01 04:04:00,25.21162481793505,28.05854357184194,27.421789778494812
2024-01-01 04:05:00,26.370748139761623,24.268514524943498,22.784642595344973
2024-01-01 04:06:00,28.038791501502025,26.71211893215973,26.636052012153485
2024-01-01 04:07:00,25.58215789206877,27.906531672182364,25.888774751573138
2024-01-01 04:08:00,22.633363769463955,23.735403447636124,23.097386286053023
2024-01-01 04:09:00,22.91670299850615,28.98420809895994,27.115578108240662
2024-01-01 04:10:00,26.136266546940707,24.509056539719317,24.85387086800271
2024-01-01 04:11:00,21.051409056368904,24.74553601593717,25.878175798508295
2024-01-01 04:12:00,23.502697957652845,25.072326450770245,29.992905349940052
2024-01-01 04:13:00,29.12990635268279,20.770235054438544,29.46022815901081
2024-01-01 04:14:00,27.94480804970778,28.12300241458013,28.0460374470542
2024-01-01 04:15:00,22.08652661572639,21.320187835049886,26.41929306124588
2024-01-01 04:16:00,28.278784817496344,21.019796738698382,20.143813782295926
2024-01-01 04:17:00,29.46979021707233,29.1002062006814,22.614393243344974
2024-01-01 04:18:00,28.290494273090196,22.98584140515446,28.41520062196807
2024-01-01 04:19:00,20.129724329824207,26.08390357976038,22.247554312531395
2024-01-01 04:20:00,26.358625001694314,20.250642822165098,26.472258374984754
2024-01-01 04:21:00,20.997892790222913,24.43619891819218,20.699721133221942
2024-01-01 04:22:00,23.83598357081073,21.559917811392598,23.279717190161445
2024-01-01 04:23:00,24.695606808348813,26.59113929746568,26.336139874873673
2024-01-01 04:24:00,25.235377578085796,28.527492452302834,24.108187321976686
2024-01-01 04:25:00,21.441498654527237,26.852814692063244,23.57173001048669
2024-01-01 04:26:00,29.347698630782936,23.901889841846952,20.138484050461372
2024-01-01 04:27:00,23.43855024266974,29.59647675589391,24.779866628779523
2024-01-01 04:28:00,28.228508747775813,23.67957138417606,26.084165742493504
2024-01-01 04:29:00,20.759192297310992,22.024786101752287,21.040334477166397
2024-01-01 04:30:00,24.02510960815227,23.23432765795311,25.578057728295207
2024-01-01 04:31:00,26.487686051597287,22.399301435779854,22.681578131584295
2024-01-01 04:32:00,20.24583467448474,21.216656429382432,23.814471530432634
2024-01-01 04:33:00,28.992327310812144,21.88273018057827,24.07802445122124
2024-01-01 04:34:00,20.12822659223663,25.887804809722763,24.20808125305239
2024-01-01 04:35:00,23.311993372702922,23.898367987586614,22.727289938903777
2024-01-01 04:36:00,24.0808222483042,21.84774105668681,27.12555540475533
2024-01-01 04:37:00,29.33135866927241,29.06804808207118,23.664244148362105
2024-01-01 04:38:00,20.11627549734322,27.68910974628053,24.615459491453993
2024-01-01 04:39:00,25.452427627035313,26.55794964015086,28.116043639262166
2024-01-01 04:40:00,25.179431993289807,24.34422536240522,21.314559348042863
2024-01-01 04:41:00,20.418585694246033,21.654097200293087,21.54665801218029
2024-01-01 04:42:00,29.40801016611269,25.66851954447925,20.274341626573047
2024-01-01 04:43:00,23.18223602012688,24.119835594798378,28.344739626608256
2024-01-01 04:44:00,24.132750076161564,25.468184984367493,22.640498774876654
2024-01-01 04:45:00,23.231428371666656,20.797472013494094,27.82933982078781
2024-01-01 04:46:00,24.889752155686768,27.313934770414885,25.721661935429427
2024-01-01 04:47:00,20.889949898308473,22.68844474433604,23.20167465547823
2024-01-01 04:48:00,27.831536269382823,23.464848398095203,29.656392153447097
2024-01-01 04:49:00,27.96685481889919,26.907560367577496,25.31592431314921
2024-01-01 04:50:00,26.923780901879454,23.387230118708402,21.022284288566308
2024-01-01 04:51:00,28.582605975393665,24.595436214646853,29.58252001187993
2024-01-01 04:52:00,27.31978481352364,25.74377411633854,24.270765425506674
2024-01-01 04:53:00,26.861287710443012,22.423775629523334,23.53193830395698
2024-01-01 04:54:00,23.196387621442994,28.185609162365203,29.498312959462297
2024-01-01 04:55:00,20.971793665522895,20.245050095839574,23.526923934389647
2024-01-01 04:56:00,26.82624585300615,24.377487886496354,27.600520478374346
2024-01-01 04:57:00,29.681572452275514,26.662853303760542,26.66083313805615
2024-01-01 04:58:00,21.431608004363927,25.85038586350151,26.27602949739962
2024-01-01 04:59:00,21.952119828058645,20.25899039885488,26.782113343202894
2024-01-01 05:00:00,29.932680539878362,26.466731368022206,22.007762841134717
2024-01-01 05:01:00,28.704092676297325,23.175965982176287,23.413137750497278
2024-01-01 05:02:00,28.134525138500372,27.9411853248883,29.311459099271108
2024-01-01 05:03:00,28.84736201410795,20.023649650303362,22.287418238075595
2024-01-01 05:04:00,25.828593957518397,22.317772641277255,28.5108042093645
2024-01-01 05:05:00,27.363368732968457,27.56036922641192,29.439195389955124
2024-01-01 05:06:00,27.07674569173212,29.63423042985187,24.664985324344713
2024-01-01 05:07:00,21.358441521696072,25.166018282298932,29.48729949836515
2024-01-01 05:08:00,26.142237575891016,23.22156980854255,20.9850883602019
2024-01-01 05:09:00,21.341530223993274,21.22613577357733,27.106843599696134
2024-01-01 05:10:00,23.284244358197583,24.346069587663816,29.755133903663243
2024-01-01 05:11:00,23.321307210343132,26.535041519120544,23.49057214042562
2024-01-01 05:12:00,23.8561898533977,24.264931097451594,24.445681289378
2024-01-01 05:13:00,21.168877866838205,26.417758552428317,25.562342582051077
2024-01-01 05:14:00,21.116466731022822,29.744440698945464,29.870061326334298
2024-01-01 05:15:00,22.74923198987533,23.406394416804392,27.806448505997466
2024-01-01 05:16:00,25.06189151525807,25.665559318958078,27.644149920200697
2024-01-01 05:17:00,27.516616436049645,22.653718313435668,24.87130867932702
2024-01-01 05:18:00,28.104521557715643,28.828416491156023,28.66116790097289
2024-01-01 05:19:00,27.99682933881464,26.582247582156153,20.261102523586217
2024-01-01 05:20:00,23.657237262182107,27.090626565236168,22.429478393656105
2024-01-01 05:21:00,20.62969555785683,25.939765063831246,27.68338629743262
2024-01-01 05:22:00,29.96141160740973,27.282116211382778,24.48698606065468
2024-01-01 05:23:00,20.320414381973418,26.799084155778296,28.924069247405544
2024-01-01 05:24:00,25.180056770924924,25.626605120691273,20.922028182733115
2024-01-01 05:25:00,23.207921998107576,25.920967789420867,28.029101266449505
2024-01-01 05:26:00,23.245555424491062,28.31754595159238,25.881999813614577
2024-01-01 05:27:00,25.549483438219394,22.009404943915868,26.951013229927486
2024-01-01 05:28:00,21.369801322640438,24.2044762958284,28.865120261127345
2024-01-01 05:29:00,28.67918521129007,29.445078723604972,21.936449091981405
2024-01-01 05:30:00,29.044847328893972,24.687401155367688,21.644486443627116
2024-01-01 05:31:00,28.96385948135709,29.50243486233486,29.732128093527812
2024-01-01 05:32:00,23.58459233634627,22.249155152363983,29.246819969707353
2024-01-01 05:33:00,27.12787463422246,29.25498995397807,27.294162577935765
2024-01-01 05:34:00,29.846341274299405,27.300185467770717,28.198839001498392
2024-01-01 05:35:00,29.228575620775384,24.29739744097919,29.198448750886207
2024-01-01 05:36:00,24.137108836757747,29.610081552246328,25.421739860054544
2024-01-01 05:37:00,26.40863861979422,20.097650707236753,23.39412500910344
2024-01-01 05:38:00,22.74984758233954,20.119975707067137,23.130361767707
2024-01-01 05:39:00,22.571962660822994,21.08771330881789,22.55604612360723
2024-01-01 05:40:00,28.603708874633483,22.15524103834077,26.9987639790281
2024-01-01 05:41:00,29.919046223481427,20.090801838781914,27.11086402639942
2024-01-01 05:42:00,21.344144877744196,21.848153744527597,23.079400018050492
2024-01-01 05:43:00,29.1792585334381,28.762497059755695,20.917582322139467
2024-01-01 05:44:00,27.901224687182797,20.84578804430846,23.58697067055859
2024-01-01 05:45:00,29.997973956957807,28.796262198197745,21.097458121594464
2024-01-01 05:46:00,25.67073082579084,24.20571946170898,26.75104998860388
2024-01-01 05:47:00,28.586634748104288,25.57660476623282,29.321328031709136
2024-01-01 05:48:00,28.96395703209489,21.634747111344634,20.56958392125971
2024-01-01 05:49:00,21.979864705253746,25.07911092232311,26.94974233964696
2024-01-01 05:50:00,28.54330074833583,27.310787380582195,26.543381708125533
2024-01-01 05:51:00,26.009768851868518,26.5410487875924,24.00110312922999
2024-01-01 05:52:00,26.627993164176186,28.362605921609166,28.56460626267971
2024-01-01 05:53:00,27.186054459484396,26.756152941910848,20.723383577525578
2024-01-01 05:54:00,23.279641890348756,24.556106410941887,23.070560097820604
2024-01-01 05:55:00,21.98258625543374,23.746731411614178,28.334782051280857
2024-01-01 05:56:00,22.67214248792185,29.35534496802008,20.063280421756364
2024-01-01 05:57:00,24.219568963014858,27.213008293030118,27.548345512477226
2024-01-01 05:58:00,20.11933039962618,21.15153848777575,20.707946160871924
2024-01-01 05:59:00,25.651561450991608,20.947148940753234,23.963727262212156
2024-01-01 06:00:00,22.822278800469892,21.02477681943863,23.746947626497967
2024-01-01 06:01:00,24.355118505128434,25.783660035401464,23.45271381859616
2024-01-01 06:02:00,20.68898200509924,23.28965690272724,26.940989401432443
2024-01-01 06:03:00,20.035774678875878,25.218317459277024,20.195227635927203
2024-01-01 06:04:00,28.642138230490247,21.966619522082606,25.33617061815695
2024-01-01 06:05:00,20.913685211216357,25.47299320001302,27.928354737615642
2024-01-01 06:06:00,29.145827392668526,27.897124415552852,28.93689299373548
2024-01-01 06:07:00,20.077805406263664,28.05788004267334,20.490113525525572
2024-01-01 06:08:00,28.705572954446094,29.963244862658634,27.17647106809655
2024-01-01 06:09:00,26.063299465643823,27.332218717747857,20.867642969507997
2024-01-01 06:10:00,28.634307458168294,20.874111409166897,22.387407907965887
2024-01-01 06:11:00,22.70072399410148,26.875836774396383,23.935990930415066
2024-01-01 06:12:00,23.858928889895846,25.019851615863573,27.533030051589204
2024-01-01 06:13:00,28.398278384448798,28.451064220734708,22.832587068808976
2024-01-01 06:14:00,20.524102518126945,20.94322934440715,21.149525913454347
2024-01-01 06:15:00,27.456820744833855,20.84251979241625,27.564875792789657
2024-01-01 06:16:00,20.01792110139337,26.86904942647189,22.473151847595446
2024-01-01 06:17:00,26.449458165845314,27.602887701437957,26.545566493222577
2024-01-01 06:18:00,20.739958601994545,20.207368863754215,23.82679479996256
2024-01-01 06:19:00,29.070078810935843,24.6448327002405,22.62787957093385
2024-01-01 06:20:00,24.706536430924977,28.204562645644913,22.070882575397036
2024-01-01 06:21:00,21.234045788752496,29.184658886522776,24.24084721582397
2024-01-01 06:22:00,24.437962963117567,23.109113012553692,22.44463059345393
2024-01-01 06:23:00,28.619473156801238,28.024938443017174,22.54056369948643
2024-01-01 06:24:00,27.24977929886797,29.190411895006093,24.17736191716577
2024-01-01 06:25:00,29.809719073060904,20.908072219075986,28.377307082100177
2024-01-01 06:26:00,28.508046650517414,22.522515193181224,22.768324055823005
2024-01-01 06:27:00,22.719673190308903,21.36597406157966,28.11104168454262
2024-01-01 06:28:00,26.983765842722846,27.880169261543003,26.42112746119511
2024-01-01 06:29:00,22.614015336226625,20.87144623603125,22.584666926924296
2024-01-01 06:30:00,27.88313712234944,20.19640784787623,25.334396252795663
2024-01-01 06:31:00,23.214222296021166,22.885106366812714,23.347582218203474
2024-01-01 06:32:00,25.916356590976857,21.689351144408505,21.590472299913987
2024-01-01 06:33:00,28.4956807914904,27.544830077685525,23.597569181773842
2024-01-01 06:34:00,22.487832040407664,25.845615203872427,29.324831839913394
2024-01-01 06:35:00,27.88118906752609,24.430987083312004,26.345696344996988
2024-01-01 06:36:00,23.59246305004952,27.093040203691423,25.179146653867285
2024-01-01 06:37:00,20.27185764141729,26.739433385264046,28.715792668870968
2024-01-01 06:38:00,24.84719314313362,21.60044587032988,23.033707112302366
2024-01-01 06:39:00,21.923891504347914,28.39950321093692,27.354193444240167
2024-01-01 06:40:00,22.973500059603698,23.02548965865151,21.263166557157795
2024-01-01 06:41:00,24.402639856546113,29.760691460652563,27.569080746474384
2024-01-01 06:42:00,29.35557561803138,20.743878697231068,29.255266638193504
2024-01-01 06:43:00,29.128475798604125,28.1083253446484,21.281269116727948
2024-01-01 06:44:00,28.688564006395307,29.780883348677996,27.403411473391994
2024-01-01 06:45:00,25.14557519442186,23.429332580338468,28.784377106099747
2024-01-01 06:46:00,25.98525792036329,23.230276466599392,20.82245818649588
2024-01-01 06:47:00,20.17391764215326,27.02001063636006,22.95627455281666
2024-01-01 06:48:00,21.322111892750637,23.070178245175235,24.620539503298886
2024-01-01 06:49:00,28.470736015966065,24.741695982023508,21.287682276122087
2024-01-01 06:50:00,28.284751108763142,26.74468944976951,25.459754123193484
2024-01-01 06:51:00,28.983722876198897,24.052577444510717,23.871376729700067
2024-01-01 06:52:00,20.54760761568275,26.957546863794146,26.217207407986557
2024-01-01 06:53:00,29.47495164361264,20.078401132292903,24.128731844939868
2024-01-01 06:54:00,24.373896628428128,24.153333541665297,20.43319337022375
2024-01-01 06:55:00,28.146077616616147,20.42971564801616,26.401786800111157
2024-01-01 06:56:00,23.125293593018036,24.246260783979224,28.37944831487415
2024-01-01 06:57:00,22.041852342230527,25.115000217862402,22.66723200526058
2024-01-01 06:58:00,26.10088813199122,25.442007826793862,26.673452130193233
2024-01-01 06:59:00,20.954650257940024,26.326583356306223,26.621717950702557
2024-01-01 07:00:00,20.677492167010623,29.691961209399317,28.507750464158942
2024-01-01 07:01:00,27.931185034635156,27.86434040304859,25.00125920796279
2024-01-01 07:02:00,29.1534778312247,21.550108863758993,27.437184556822743
2024-01-01 07:03:00,29.766427630034173,20.627558623047037,26.48783416522113
2024-01-01 07:04:00,29.73207573181998,21.417758691840216,25.591364735027422
2024-01-01 07:05:00,28.978628837380377,22.63755484965881,22.10008408296698
2024-01-01 07:06:00,27.177270998294247,27.943131917285328,29.41712771261539
2024-01-01 07:07:00,26.525551298106357,20.538491452182953,28.211727440156015
2024-01-01 07:08:00,22.859697814796448,25.635174749182163,27.208864108818123
2024-01-01 07:09:00,29.781513162290654,25.513805260486386,21.447786042950433
2024-01-01 07:10:00,25.117365625869922,25.54925059579995,27.52095463672667
2024-01-01 07:11:00,21.910587231405266,25.516229533240843,20.496476920613222
2024-01-01 07:12:00,29.850144762149313,20.226221529319815,25.410241040830833
2024-01-01 07:13:00,21.74570438472933,22.747497095492342,24.022454525807607
2024-01-01 07:14:00,22.53087967183341,22.611114598221732,23.086546591393933
2024-01-01 07:15:00,24.991953551385663,29.564450529649488,22.091943117275374
2024-01-01 07:16:00,21.726425905043804,20.428911113699257,29.15638133389731
2024-01-01 07:17:00,27.830528520849512,28.305523152416527,21.495556631962998
2024-01-01 07:18:00,24.4142082805104,26.71483631626641,25.31330064299332
2024-01-01 07:19:00,27.32326962426283,21.94214411578401,29.02576051590727
2024-01-01 07:20:00,25.91952583252877,26.118834206666108,25.860280043200717
2024-01-01 07:21:00,24.428891577409207,20.125746707588263,21.6373146263066
2024-01-01 07:22:00,24.812016341664552,20.819090721995362,25.950133061195
2024-01-01 07:23:00,21.900247990273947,26.846342835387343,24.05008592566109
2024-01-01 07:24:00,26.576029339405434,22.619705672727978,21.24585653273144
2024-01-01 07:25:00,26.643205661936427,28.25513920024543,22.10989704676549
2024-01-01 07:26:00,20.36651433423745,28.686213531612722,27.532567594042504
2024-01-01 07:27:00,27.668807460816204,27.90693273273555,24.172530244862706
2024-01-01 07:28:00,29.510505481998553,28.075737108872477,27.557557312537305
2024-01-01 07:29:00,29.406334014247264,29.080986140709964,25.650035216840955
2024-01-01 07:30:00,20.564661914763025,25.900016543298914,24.957144160282812
2024-01-01 07:31:00,20.16916285761205,23.142577698830358,28.20231816987376
2024-01-01 07:32:00,26.247945451210875,29.30270573452234,27.55908567977147
2024-01-01 07:33:00,21.857061519098355,27.13280041849008,20.46912033057572
2024-01-01 07:34:00,28.693629782457215,22.94274415121949,29.71031136381979
2024-01-01 07:35:00,20.476950142048437,27.424439395966914,21.01353085197134
2024-01-01 07:36:00,28.630596585586925,28.173836979962672,25.1226274316817
2024-01-01 07:37:00,25.63173534448831,22.199309741221683,23.644496730200323
2024-01-01 07:38:00,21.483350822790257,23.934974585933077,21.379442817020358
2024-01-01 07:39:00,26.34143441681825,24.929316934257066,23.55363129382684
2024-01-01 07:40:00,23.462572505226376,29.519468890186957,29.47820652100879
2024-01-01 07:41:00,29.792348391831602,23.62581231813016,20.820042583466844
2024-01-01 07:42:00,21.62768987821853,28.604297956806363,23.509355414915408
2024-01-01 07:43:00,21.47048866405491,29.55652234534116,22.23083580138894
2024-01-01 07:44:00,25.603244058511507,24.135622656999313,21.381142474047518
2024-01-01 07:45:00,23.722270582853533,27.883888970630395,25.430006282331682
2024-01-01 07:46:00,28.577967262251228,20.160520451449226,21.078098767087216
